  USAF  WBAN YR--MODAHRMN DIR SPD GUS CLG SKC L M H  VSB MW MW MW MW AW AW AW AW W TEMP DEWP    SLP   ALT    STP MAX MIN PCP01 PCP06 PCP24 PCPXX SD
724940 23234 201602260856 280   9 *** 200 *** * * * 10.0 ** ** ** ** ** ** ** ** *   55   47 1019.0 30.09 1018.4 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201602260956 300   9 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   55   47 1018.9 30.09 1018.4 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201602261056 300   8 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   54   46 1018.9 30.09 1018.4 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201602261156 170   3 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   53   51 1018.7 30.09 1018.4  60  53  0.00 ***** ***** ***** ** 
724940 23234 201602261200 170   3 *** *** SCT * * * 10.0 ** ** ** ** ** ** ** ** *   53   51 1018.7 ***** 1015.8  67  53 ***** ***** ***** ***** ** 
724940 23234 201602261256 240   3 *** 200 *** * * * 10.0 ** ** ** ** ** ** ** ** *   53   51 1019.0 30.09 1018.4 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201602261356 ***   0 *** 200 *** * * * 10.0 ** ** ** ** ** ** ** ** *   53   48 1019.0 30.09 1018.4 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201602261456 290  11 *** 200 *** * * * 10.0 ** ** ** ** ** ** ** ** *   53   50 1019.5 30.11 1019.0 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201602261556 290  14 *** 200 *** * * * 10.0 ** ** ** ** ** ** ** ** *   53   50 1020.1 30.13 1019.7 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201602261656 300   8 *** 200 *** * * * 10.0 ** ** ** ** ** ** ** ** *   55   50 1020.3 30.13 1019.7 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201602261756 320  10 *** 200 *** * * * 10.0 ** ** ** ** ** ** ** ** *   59   50 1020.7 30.14 1020.1  59  52  0.00 ***** ***** ***** ** 
724940 23234 201602261800 320  10 *** *** BKN * * * 10.0 ** ** ** ** ** ** ** ** *   59   50 1020.7 ***** 1017.5  60  52 ***** ***** ***** ***** ** 
724940 23234 201602261856 040   6 *** 180 *** * * * 10.0 ** ** ** ** ** ** ** ** *   59   56 1020.5 30.14 1020.1 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201602261956 020   6 *** 180 *** * * * 10.0 ** ** ** ** ** ** ** ** *   61   56 1020.5 30.14 1020.1 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201602262056 320  15 *** 180 *** * * * 10.0 ** ** ** ** ** ** ** ** *   65   52 1019.7 30.11 1019.0 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201602262154 260  15  22 180 *** * * * 10.0 ** ** ** ** ** ** ** ** *   68   50 ****** 30.11 1019.0 *** *** ***** ***** ***** ***** ** 
724940 23234 201602262156 250  16 *** 180 *** * * * 10.0 ** ** ** ** ** ** ** ** *   68   50 1019.7 30.11 1019.0 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201602262256 310  15 *** 180 *** * * * 10.0 ** ** ** ** ** ** ** ** *   65   52 1019.9 30.12 1019.4 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201602262356 280  11 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   63   55 1020.2 30.13 1019.7  70  59  0.00 ***** ***** ***** ** 
724940 23234 201602270000 280  11 *** *** SCT * * * 10.0 ** ** ** ** ** ** ** ** *   63   55 1020.2 ***** 1017.1  70  53 ***** ***** ***** ***** ** 
724940 23234 201602270056 280  11 ***  55 *** * * * 10.0 ** ** ** ** ** ** ** ** *   62   54 1020.4 30.14 1020.1 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201602270156 290  11 ***  36 *** * * * 10.0 ** ** ** ** ** ** ** ** *   60   53 1021.0 30.15 1020.4 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201602270256 320   9 ***  28 *** * * * 10.0 ** ** ** ** ** ** ** ** *   59   54 1021.3 30.16 1020.7 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201602270356 330   7 ***  36 *** * * * 10.0 ** ** ** ** ** ** ** ** *   59   53 1021.9 30.18 1021.4 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201602270456 300   5 ***  20 *** * * * 10.0 ** ** ** ** ** ** ** ** *   57   53 1022.5 30.20 1022.1 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201602270556 260   6 ***  18 *** * * * 10.0 ** ** ** ** ** ** ** ** *   57   53 1023.5 30.23 1023.1  63  57  0.00 ***** ***** ***** ** 
724940 23234 201602270600 260   6 *** *** BKN * * * 10.0 ** ** ** ** ** ** ** ** *   57   53 1023.5 ***** 1020.5  63  53 ***** ***** ***** ***** ** 
724940 23234 201602270656 260   7 ***  27 *** * * * 10.0 ** ** ** ** ** ** ** ** *   56   48 1023.6 30.23 1023.1 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201602270756 330   5 ***  21 *** * * * 10.0 ** ** ** ** ** ** ** ** *   58   50 1023.3 30.22 1022.8  70  52  0.00 ***** ***** ***** ** 
724940 23234 201602270759 *** *** *** *** *** * * * **** ** ** ** ** ** ** ** ** * **** **** ****** ***** ******  70 *** ***** *****  0.00 ***** ** 
724940 23234 201602270856 290   5 ***  13 *** * * * 10.0 ** ** ** ** ** ** ** ** *   58   50 1023.5 30.23 1023.1 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201602270956 300   7 ***   7 *** * * * 10.0 ** ** ** ** ** ** ** ** *   56   50 1023.2 30.22 1022.8 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201602271056 260   6 ***   7 *** * * * 10.0 ** ** ** ** ** ** ** ** *   56   50 1022.6 30.20 1022.1 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201602271156 280   9 ***   7 *** * * *  9.1 ** ** ** ** ** ** ** ** *   55   50 1022.7 30.20 1022.1  58  55  0.00 ***** ***** ***** ** 
724940 23234 201602271200 280   9 *** *** OVC * * *  8.8 ** ** ** ** ** ** ** ** *   55   50 1022.7 ***** 1019.5  70  55 ***** ***** ***** ***** ** 
724940 23234 201602271252 ***   0 ***  14 *** * * * 10.0 ** ** ** ** ** ** ** ** *   55   50 ****** 30.19 1021.7 *** *** ***** ***** ***** ***** ** 
724940 23234 201602271256 ***   0 ***  14 *** * * * 10.0 ** ** ** ** ** ** ** ** *   56   50 1022.3 30.19 1021.7 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201602271356 ***   0 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   57   54 1022.1 30.19 1021.7 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201602271456 210   5 *** 200 *** * * * 10.0 ** ** ** ** ** ** ** ** *   56   52 1022.0 30.18 1021.4 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201602271556 ***   0 *** 200 *** * * * 10.0 ** ** ** ** ** ** ** ** *   57   53 1022.8 30.20 1022.1 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201602271656 310   6 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   58   54 1022.8 30.21 1022.4 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201602271756 050   6 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   60   57 1022.8 30.21 1022.4  60  55  0.00 ***** ***** ***** ** 
724940 23234 201602271800 050   6 *** *** SCT * * * 10.0 ** ** ** ** ** ** ** ** *   60   57 1022.8 ***** 1019.8  60  55 ***** ***** ***** ***** ** 
724940 23234 201602271856 070   7 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   60   58 1022.7 30.20 1022.1 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201602271956 050   5 *** 200 *** * * * 10.0 ** ** ** ** ** ** ** ** *   61   54 1022.3 30.19 1021.7 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201602272056 ***   0 *** 200 *** * * * 10.0 ** ** ** ** ** ** ** ** *   62   55 1021.5 30.17 1021.1 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201602272156 300  13 *** 200 *** * * * 10.0 ** ** ** ** ** ** ** ** *   63   52 1021.0 30.15 1020.4 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201602272256 270  13 *** 200 *** * * * 10.0 ** ** ** ** ** ** ** ** *   65   50 1020.6 30.14 1020.1 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201602272356 270  16 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   65   47 1020.4 30.14 1020.1  65  60  0.00 ***** ***** ***** ** 
724940 23234 201602280000 270  16 *** *** SCT * * * 10.0 ** ** ** ** ** ** ** ** *   65   47 1020.4 ***** 1017.5  65  55 ***** ***** ***** ***** ** 
724940 23234 201602280056 270  15 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   63   47 1020.5 30.14 1020.1 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201602280156 280  15 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   62   47 1020.3 30.13 1019.7 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201602280256 270  21  26 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   59   47 1020.9 30.15 1020.4 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201602280356 270  15 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   57   47 1020.7 30.14 1020.1 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201602280456 280  14 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   56   46 1021.4 30.16 1020.7 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201602280556 280  14 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   57   46 1021.8 30.18 1021.4  65  56  0.00 ***** ***** ***** ** 
724940 23234 201602280600 280  14 *** *** SCT * * * 10.0 ** ** ** ** ** ** ** ** *   57   46 1021.8 ***** 1018.8  65  55 ***** ***** ***** ***** ** 
724940 23234 201602280656 280  10 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   55   46 1021.9 30.18 1021.4 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201602280756 280  10 *** 200 *** * * * 10.0 ** ** ** ** ** ** ** ** *   55   47 1021.7 30.17 1021.1  65  55  0.00 ***** ***** ***** ** 
724940 23234 201602280759 *** *** *** *** *** * * * **** ** ** ** ** ** ** ** ** * **** **** ****** ***** ******  65 *** ***** *****  0.00 ***** ** 
724940 23234 201602280856 270   8 *** 200 *** * * * 10.0 ** ** ** ** ** ** ** ** *   53   47 1021.1 30.16 1020.7 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201602280956 290  10 *** 200 *** * * * 10.0 ** ** ** ** ** ** ** ** *   53   47 1021.7 30.17 1021.1 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201602281054 280   9 *** 200 *** * * * 10.0 ** ** ** ** ** ** ** ** *   54   48 ****** 30.17 1021.1 *** *** ***** ***** ***** ***** ** 
724940 23234 201602281056 280  10 *** 200 *** * * * 10.0 ** ** ** ** ** ** ** ** *   53   47 1021.6 30.17 1021.1 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201602281156 ***   0 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   54   46 1021.7 30.17 1021.1  57  53  0.00 ***** ***** ***** ** 
724940 23234 201602281200 ***   0 *** *** SCT * * * 10.0 ** ** ** ** ** ** ** ** *   54   46 1021.7 ***** 1018.5  65  53 ***** ***** ***** ***** ** 
724940 23234 201602281256 220   5 *** 200 *** * * * 10.0 ** ** ** ** ** ** ** ** *   52   49 1021.9 30.18 1021.4 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201602281356 290   6 *** 200 *** * * * 10.0 ** ** ** ** ** ** ** ** *   52   48 1022.2 30.19 1021.7 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201602281456 260   7 *** 200 *** * * * 10.0 ** ** ** ** ** ** ** ** *   53   49 1022.5 30.20 1022.1 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201602281556 280   3 *** 200 *** * * * 10.0 ** ** ** ** ** ** ** ** *   54   50 1022.8 30.21 1022.4 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201602281656 130   3 *** 200 *** * * * 10.0 ** ** ** ** ** ** ** ** *   56   54 1023.0 30.21 1022.4 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201602281756 ***   0 *** 200 *** * * * 10.0 ** ** ** ** ** ** ** ** *   57   49 1023.6 30.23 1023.1  57  51  0.00 ***** ***** ***** ** 
724940 23234 201602281800 ***   0 *** *** OVC * * * 10.0 ** ** ** ** ** ** ** ** *   57   49 1023.6 ***** 1020.5  57  51 ***** ***** ***** ***** ** 
724940 23234 201602281856 030   5 *** 200 *** * * * 10.0 ** ** ** ** ** ** ** ** *   60   51 1023.9 30.24 1023.4 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201602281956 070   5 *** 200 *** * * * 10.0 ** ** ** ** ** ** ** ** *   60   51 1023.5 30.23 1023.1 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201602282056 080   6 *** 200 *** * * * 10.0 ** ** ** ** ** ** ** ** *   61   50 1022.7 30.20 1022.1 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201602282156 300  14 *** 200 *** * * * 10.0 ** ** ** ** ** ** ** ** *   63   48 1022.3 30.19 1021.7 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201602282256 270  13 *** 160 *** * * * 10.0 ** ** ** ** ** ** ** ** *   62   47 1022.4 30.19 1021.7 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201602282356 300  14 *** 160 *** * * * 10.0 ** ** ** ** ** ** ** ** *   62   49 1022.6 30.20 1022.1  63  57  0.00 ***** ***** ***** ** 
724940 23234 201602290000 300  14 *** *** OVC * * * 10.0 ** ** ** ** ** ** ** ** *   62   49 1022.6 ***** 1019.5  63  53 ***** ***** ***** ***** ** 
724940 23234 201602290056 270  10 *** 160 *** * * * 10.0 ** ** ** ** ** ** ** ** *   60   50 1021.9 30.18 1021.4 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201602290156 290  16 *** 150 *** * * * 10.0 ** ** ** ** ** ** ** ** *   59   51 1022.3 30.19 1021.7 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201602290256 280  13 *** 150 *** * * * 10.0 ** ** ** ** ** ** ** ** *   57   53 1022.2 30.19 1021.7 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201602290356 280  13 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   57   53 1022.3 30.19 1021.7 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201602290456 290  13 *** 722 SCT * * *  4.0 ** ** ** ** 10 ** ** ** *   56   53 1022.4 30.19 1021.7 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201602290556 290  10 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   55   51 1022.9 30.21 1022.4  62  54  0.00 ***** ***** ***** ** 
724940 23234 201602290600 290  10 *** *** SCT * * * 10.0 ** ** ** ** ** ** ** ** *   55   51 1022.9 ***** 1019.8  62  53 ***** ***** ***** ***** ** 
724940 23234 201602290656 ***   0 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   53   48 1023.0 30.21 1022.4 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201602290756 ***   0 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   54   52 1022.7 30.20 1022.1  65  51  0.00 ***** ***** ***** ** 
724940 23234 201602290759 *** *** *** *** *** * * * **** ** ** ** ** ** ** ** ** * **** **** ****** ***** ******  65 *** ***** *****  0.00 ***** ** 
724940 23234 201602290856 ***   0 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   53   48 1022.4 30.19 1021.7 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201602290956 ***   0 ***   6 *** * * *  5.0 ** ** ** ** 10 ** ** ** *   54   51 1021.7 30.17 1021.1 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201602291053 ***   0 ***   6 *** * * *  2.5 ** ** ** ** 10 ** ** ** *   54   52 ****** 30.16 1020.7 *** *** ***** ***** ***** ***** ** 
724940 23234 201602291056 ***   0 ***   6 *** * * *  2.5 ** ** ** ** 10 ** ** ** *   54   51 1021.3 30.16 1020.7 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201602291156 ***   0 ***   3 *** * * *  2.0 ** ** ** ** 10 ** ** ** *   54   53 1021.3 30.16 1020.7  55  52  0.00 ***** ***** ***** ** 
724940 23234 201602291200 ***   0 *** *** OVC * * *  2.0 10 ** ** ** ** ** ** ** *   54   53 1021.3 ***** 1018.1  65  52 ***** ***** ***** ***** ** 
724940 23234 201602291256 330   5 ***   3 *** * * *  0.8 ** ** ** ** 10 ** ** ** *   55   54 1021.5 30.17 1021.1 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201602291356 190   5 ***   2 *** * * *  0.8 ** ** ** ** 10 ** ** ** *   55   54 1021.6 30.17 1021.1 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201602291454 110   5 ***   3 *** * * *  1.0 ** ** ** ** 10 ** ** ** *   54   54 ****** 30.18 1021.4 *** *** ***** ***** ***** ***** ** 
724940 23234 201602291456 140   5 ***   3 *** * * *  1.0 ** ** ** ** 10 ** ** ** *   54   54 1021.9 30.18 1021.4 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201602291556 160   5 ***   3 *** * * *  1.0 ** ** ** ** 10 ** ** ** *   54   54 1022.7 30.20 1022.1 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201602291656 130   5 ***   4 *** * * *  3.0 ** ** ** ** 10 ** ** ** *   55   55 1022.9 30.21 1022.4 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201602291754 120   5 *** 722 *** * * *  7.0 ** ** ** ** ** ** ** ** *   57   54 ****** 30.21 1022.4 *** *** ***** ***** ***** ***** ** 
724940 23234 201602291756 110   5 *** 722 SCT * * *  7.0 ** ** ** ** ** ** ** ** *   57   54 1022.9 30.21 1022.4  57  54  0.00 ***** ***** ***** ** 
724940 23234 201602291800 110   5 *** *** SCT * * *  6.9 ** ** ** ** ** ** ** ** *   57   54 1022.9 ***** 1019.8  57  54 ***** ***** ***** ***** ** 
724940 23234 201602291856 090   6 *** 722 SCT * * *  6.0 ** ** ** ** 10 ** ** ** *   58   54 1022.6 30.20 1022.1 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201602291956 020   5 *** 722 SCT * * *  9.1 ** ** ** ** ** ** ** ** *   60   55 1022.0 30.18 1021.4 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201602292056 020   3 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   63   58 1021.4 30.16 1020.7 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201602292156 010   8 *** 200 *** * * * 10.0 ** ** ** ** ** ** ** ** *   65   59 1020.5 30.14 1020.1 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201602292256 020   7 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   65   58 1019.7 30.12 1019.4 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201602292356 020   3 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   66   56 1019.7 30.11 1019.0  66  58  0.00 ***** ***** ***** ** 
724940 23234 201603010000 020   3 *** *** SCT * * * 10.0 ** ** ** ** ** ** ** ** *   66   56 1019.7 ***** 1016.5  66  54 ***** ***** ***** ***** ** 
724940 23234 201603010056 ***   0 *** 200 *** * * * 10.0 ** ** ** ** ** ** ** ** *   66   56 1019.4 30.10 1018.7 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201603010156 300   7 *** 150 *** * * * 10.0 ** ** ** ** ** ** ** ** *   65   53 1019.7 30.11 1019.0 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201603010256 300   8 *** 150 *** * * * 10.0 ** ** ** ** ** ** ** ** *   65   52 1020.0 30.12 1019.4 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201603010356 280   7 *** 200 *** * * * 10.0 ** ** ** ** ** ** ** ** *   63   52 1019.9 30.12 1019.4 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201603010456 270   6 *** 200 *** * * * 10.0 ** ** ** ** ** ** ** ** *   61   52 1019.8 30.12 1019.4 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201603010556 ***   0 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   61   51 1019.8 30.12 1019.4  67  61  0.00 ***** ***** ***** ** 
724940 23234 201603010600 ***   0 *** *** SCT * * * 10.0 ** ** ** ** ** ** ** ** *   61   51 1019.8 ***** 1016.8  67  54 ***** ***** ***** ***** ** 
724940 23234 201603010656 ***   0 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   61   52 1019.9 30.12 1019.4 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201603010756 ***   0 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   61   49 1019.7 30.11 1019.0  67  52  0.00 ***** ***** ***** ** 
724940 23234 201603010759 *** *** *** *** *** * * * **** ** ** ** ** ** ** ** ** * **** **** ****** ***** ******  67 *** ***** *****  0.00 ***** ** 
724940 23234 201603010856 ***   0 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   58   52 1019.6 30.11 1019.0 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201603010956 200   3 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   57   51 1019.4 30.10 1018.7 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201603011056 ***   0 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   57   55 1019.0 30.09 1018.4 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201603011156 ***   0 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   56   49 1018.8 30.09 1018.4  62  55  0.00 ***** ***** ***** ** 
724940 23234 201603011200 ***   0 *** *** SCT * * * 10.0 ** ** ** ** ** ** ** ** *   56   49 1018.8 ***** 1015.8  67  55 ***** ***** ***** ***** ** 
724940 23234 201603011256 ***   0 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   54   49 1019.0 30.09 1018.4 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201603011356 310   3 *** 200 *** * * * 10.0 ** ** ** ** ** ** ** ** *   55   52 1019.1 30.10 1018.7 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201603011456 270   7 *** 200 *** * * * 10.0 ** ** ** ** ** ** ** ** *   54   51 1019.6 30.11 1019.0 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201603011556 290  15 *** 200 *** * * * 10.0 ** ** ** ** ** ** ** ** *   57   54 1020.9 30.15 1020.4 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201603011656 ***   0 *** 200 *** * * * 10.0 ** ** ** ** ** ** ** ** *   58   55 1021.6 30.17 1021.1 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201603011756 340   9 *** 200 *** * * * 10.0 ** ** ** ** ** ** ** ** *   64   37 1021.6 30.17 1021.1  64  53  0.00 ***** ***** ***** ** 
724940 23234 201603011800 340   9 *** *** BKN * * * 10.0 ** ** ** ** ** ** ** ** *   64   37 1021.6 ***** 1018.5  64  53 ***** ***** ***** ***** ** 
724940 23234 201603011856 030   6 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   65   37 1021.8 30.18 1021.4 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201603011956 280  14 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   68   49 1021.8 30.18 1021.4 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201603012056 300  11 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   69   49 1020.6 30.14 1020.1 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201603012156 290   9 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   70   48 1019.5 30.11 1019.0 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201603012256 280  16 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   69   49 1020.2 30.13 1019.7 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201603012356 290  15 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   65   47 1020.1 30.12 1019.4  70  62  0.00 ***** ***** ***** ** 
724940 23234 201603020000 290  15 *** *** SCT * * * 10.0 ** ** ** ** ** ** ** ** *   65   47 1020.1 ***** 1016.8  70  55 ***** ***** ***** ***** ** 
724940 23234 201603020056 280  20 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   65   48 1020.7 30.14 1020.1 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201603020156 270  13 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   61   58 1020.5 30.14 1020.1 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201603020256 290  10 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   60   59 1020.4 30.14 1020.1 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201603020356 300   9 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   59   54 1020.9 30.15 1020.4 *** ***  0.00 ***** ***** ***** ** 
